"scenario_id","year","total","sector_id","fuel_type_id"
18,2032,1.861869,2,1
18,2033,1.861869,2,1
18,2034,1.861869,2,1
18,2035,1.861869,2,1
18,2036,1.861869,2,1
18,2037,1.916647,2,1
18,2038,1.916647,2,1
18,2039,1.916647,2,1
18,2040,1.916647,2,1
18,2041,1.916647,2,1
18,2042,1.906121,2,1
18,2043,1.906121,2,1
18,2044,1.906121,2,1
18,2045,1.906121,2,1
18,2046,1.906121,2,1
18,2047,1.895595,2,1
18,2048,1.895595,2,1
18,2049,1.895595,2,1
18,2050,1.895595,2,1
18,2011,1.601661,2,2
18,2012,1.626452,2,2
18,2013,1.626452,2,2
18,2014,1.626452,2,2
18,2015,1.626452,2,2
18,2016,1.626452,2,2
18,2017,1.674156,2,2
18,2018,1.674156,2,2
18,2019,1.674156,2,2
18,2020,1.674156,2,2
18,2021,1.674156,2,2
18,2022,1.733313,2,2
18,2023,1.733313,2,2
18,2024,1.733313,2,2
18,2025,1.733313,2,2
18,2026,1.733313,2,2
18,2027,1.79247,2,2
18,2028,1.79247,2,2
18,2029,1.79247,2,2
18,2030,1.79247,2,2
18,2031,1.79247,2,2
18,2032,1.851628,2,2
18,2033,1.851628,2,2
18,2034,1.851628,2,2
18,2035,1.851628,2,2
18,2036,1.851628,2,2
18,2037,1.910786,2,2
18,2038,1.910786,2,2
18,2039,1.910786,2,2
18,2040,1.910786,2,2
18,2041,1.910786,2,2
18,2042,1.903124,2,2
18,2043,1.903124,2,2
18,2044,1.903124,2,2
18,2045,1.903124,2,2
18,2046,1.903124,2,2
18,2047,1.895462,2,2
18,2048,1.895462,2,2
18,2049,1.895462,2,2
18,2050,1.895462,2,2
18,2011,3.088833,2,8
18,2012,3.145663,2,8
18,2013,3.145663,2,8
18,2014,3.145663,2,8
18,2015,3.145663,2,8
18,2016,3.145663,2,8
18,2017,3.248012,2,8
18,2018,3.248012,2,8
18,2019,3.248012,2,8
18,2020,3.248012,2,8
18,2021,3.248012,2,8
18,2022,3.372107,2,8
18,2023,3.372107,2,8
18,2024,3.372107,2,8
18,2025,3.372107,2,8
18,2026,3.372107,2,8
18,2027,3.496202,2,8
18,2028,3.496202,2,8
18,2029,3.496202,2,8
18,2030,3.496202,2,8
18,2031,3.496202,2,8
18,2032,3.620298,2,8
18,2033,3.620298,2,8
18,2034,3.620298,2,8
18,2035,3.620298,2,8
18,2036,3.620298,2,8
18,2037,3.744393,2,8
18,2038,3.744393,2,8
18,2039,3.744393,2,8
18,2040,3.744393,2,8
18,2041,3.744393,2,8
18,2042,3.737942,2,8
18,2043,3.737942,2,8
18,2044,3.737942,2,8
18,2045,3.737942,2,8
18,2046,3.737942,2,8
18,2047,3.731492,2,8
18,2048,3.731492,2,8
18,2049,3.731492,2,8
18,2050,3.731492,2,8
18,2011,0,2,9
18,2012,0,2,9
18,2013,0,2,9
18,2014,0,2,9
18,2015,0,2,9
18,2016,0,2,9
18,2017,0,2,9
18,2018,0,2,9
18,2019,0,2,9
18,2020,0,2,9
18,2021,0,2,9
18,2022,0,2,9
18,2023,0,2,9
18,2024,0,2,9
18,2025,0,2,9
18,2026,0,2,9
18,2027,0,2,9
18,2028,0,2,9
18,2029,0,2,9
18,2030,0,2,9
18,2031,0,2,9
18,2032,0,2,9
18,2033,0,2,9
18,2034,0,2,9
18,2035,0,2,9
18,2036,0,2,9
18,2037,0,2,9
18,2038,0,2,9
18,2039,0,2,9
18,2040,0,2,9
18,2041,0,2,9
18,2042,0,2,9
18,2043,0,2,9
18,2044,0,2,9
18,2045,0,2,9
18,2046,0,2,9
18,2047,0,2,9
18,2048,0,2,9
18,2049,0,2,9
18,2050,0,2,9
18,2011,0,2,5
18,2012,0,2,5
18,2013,0,2,5
18,2014,0,2,5
18,2015,0,2,5
18,2016,0,2,5
18,2017,0,2,5
18,2018,0,2,5
18,2019,0,2,5
18,2020,0,2,5
18,2021,0,2,5
18,2022,0,2,5
18,2023,0,2,5
18,2024,0,2,5
18,2025,0,2,5
18,2026,0,2,5
18,2027,0,2,5
18,2028,0,2,5
18,2029,0,2,5
18,2030,0,2,5
18,2031,0,2,5
18,2032,0,2,5
18,2033,0,2,5
18,2034,0,2,5
18,2035,0,2,5
18,2036,0,2,5
18,2037,0,2,5
18,2038,0,2,5
18,2039,0,2,5
18,2040,0,2,5
18,2041,0,2,5
18,2042,0,2,5
18,2043,0,2,5
18,2044,0,2,5
18,2045,0,2,5
18,2046,0,2,5
18,2047,0,2,5
18,2048,0,2,5
18,2049,0,2,5
18,2050,0,2,5
18,2011,0.1977245,3,1
18,2012,0.2016291,3,1
18,2013,0.2016291,3,1
18,2014,0.2016291,3,1
18,2015,0.2016291,3,1
18,2016,0.2016291,3,1
18,2017,0.2044559,3,1
18,2018,0.2044559,3,1
18,2019,0.2044559,3,1
18,2020,0.2044559,3,1
18,2021,0.2044559,3,1
18,2022,0.2174361,3,1
18,2023,0.2174361,3,1
18,2024,0.2174361,3,1
18,2025,0.2174361,3,1
18,2026,0.2174361,3,1
18,2027,0.2304162,3,1
18,2028,0.2304162,3,1
18,2029,0.2304162,3,1
18,2030,0.2304162,3,1
18,2031,0.2304162,3,1
18,2032,0.2433963,3,1
18,2033,0.2433963,3,1
18,2034,0.2433963,3,1
18,2035,0.2433963,3,1
18,2036,0.2433963,3,1
18,2037,0.2563764,3,1
18,2038,0.2563764,3,1
18,2039,0.2563764,3,1
18,2040,0.2563764,3,1
18,2041,0.2563764,3,1
18,2042,0.2563752,3,1
18,2043,0.2563752,3,1
18,2044,0.2563752,3,1
18,2045,0.2563752,3,1
18,2046,0.2563752,3,1
18,2047,0.256374,3,1
18,2048,0.256374,3,1
18,2049,0.256374,3,1
18,2050,0.256374,3,1
18,2011,0.4739345,3,2
18,2012,0.4832906,3,2
18,2013,0.4832906,3,2
18,2014,0.4832906,3,2
18,2015,0.4832906,3,2
18,2016,0.4832906,3,2
18,2017,0.4900663,3,2
18,2018,0.4900663,3,2
18,2019,0.4900663,3,2
18,2020,0.4900663,3,2
18,2021,0.4900663,3,2
18,2022,0.5211821,3,2
18,2023,0.5211821,3,2
18,2024,0.5211821,3,2
18,2025,0.5211821,3,2
18,2026,0.5211821,3,2
18,2027,0.5522978,3,2
18,2028,0.5522978,3,2
18,2029,0.5522978,3,2
18,2030,0.5522978,3,2
18,2031,0.5522978,3,2
18,2032,0.5834135,3,2
18,2033,0.5834135,3,2
18,2034,0.5834135,3,2
18,2035,0.5834135,3,2
18,2036,0.5834135,3,2
18,2037,0.6145292,3,2
18,2038,0.6145292,3,2
18,2039,0.6145292,3,2
18,2040,0.6145292,3,2
18,2041,0.6145292,3,2
18,2042,0.6145283,3,2
18,2043,0.6145283,3,2
18,2044,0.6145283,3,2
18,2045,0.6145283,3,2
18,2046,0.6145283,3,2
18,2047,0.6145275,3,2
18,2048,0.6145275,3,2
18,2049,0.6145275,3,2
18,2050,0.6145275,3,2
18,2011,0.1372888,3,8
18,2012,0.1399957,3,8
18,2013,0.1399957,3,8
18,2014,0.1399957,3,8
18,2015,0.1399957,3,8
18,2016,0.1399957,3,8
18,2017,0.1419555,3,8
18,2018,0.1419555,3,8
18,2019,0.1419555,3,8
18,2020,0.1419555,3,8
18,2021,0.1419555,3,8
18,2022,0.1510292,3,8
18,2023,0.1510292,3,8
18,2024,0.1510292,3,8
18,2025,0.1510292,3,8
18,2026,0.1510292,3,8
18,2027,0.1601028,3,8
18,2028,0.1601028,3,8
18,2029,0.1601028,3,8
18,2030,0.1601028,3,8
18,2031,0.1601028,3,8
18,2032,0.1691764,3,8
18,2033,0.1691764,3,8
18,2034,0.1691764,3,8
18,2035,0.1691764,3,8
18,2036,0.1691764,3,8
18,2037,0.1782501,3,8
18,2038,0.1782501,3,8
18,2039,0.1782501,3,8
18,2040,0.1782501,3,8
18,2041,0.1782501,3,8
18,2042,0.1782493,3,8
18,2043,0.1782493,3,8
18,2044,0.1782493,3,8
18,2045,0.1782493,3,8
18,2046,0.1782493,3,8
18,2047,0.1782486,3,8
18,2048,0.1782486,3,8
18,2049,0.1782486,3,8
18,2050,0.1782486,3,8
18,2011,0.04109909,3,9
18,2012,0.0419116,3,9
18,2013,0.0419116,3,9
18,2014,0.0419116,3,9
18,2015,0.0419116,3,9
18,2016,0.0419116,3,9
18,2017,0.0424999,3,9
18,2018,0.0424999,3,9
18,2019,0.0424999,3,9
18,2020,0.0424999,3,9
18,2021,0.0424999,3,9
18,2022,0.04518924,3,9
18,2023,0.04518924,3,9
18,2024,0.04518924,3,9
18,2025,0.04518924,3,9
18,2026,0.04518924,3,9
18,2027,0.04787858,3,9
18,2028,0.04787858,3,9
18,2029,0.04787858,3,9
18,2030,0.04787858,3,9
18,2031,0.04787858,3,9
18,2032,0.05056792,3,9
18,2033,0.05056792,3,9
18,2034,0.05056792,3,9
18,2035,0.05056792,3,9
18,2036,0.05056792,3,9
18,2037,0.05325726,3,9
18,2038,0.05325726,3,9
18,2039,0.05325726,3,9
18,2040,0.05325726,3,9
18,2041,0.05325726,3,9
18,2042,0.05325726,3,9
18,2043,0.05325726,3,9
18,2044,0.05325726,3,9
18,2045,0.05325726,3,9
18,2046,0.05325726,3,9
18,2047,0.05325726,3,9
18,2048,0.05325726,3,9
18,2049,0.05325726,3,9
18,2050,0.05325726,3,9
18,2011,0,3,5
18,2012,0,3,5
18,2013,0,3,5
18,2014,0,3,5
18,2015,0,3,5
18,2016,0,3,5
18,2017,0,3,5
18,2018,0,3,5
18,2019,0,3,5
18,2020,0,3,5
18,2021,0,3,5
18,2022,0,3,5
18,2023,0,3,5
18,2024,0,3,5
18,2025,0,3,5
18,2026,0,3,5
18,2027,0,3,5
18,2028,0,3,5
18,2029,0,3,5
18,2030,0,3,5
18,2031,0,3,5
18,2032,0,3,5
18,2033,0,3,5
18,2034,0,3,5
18,2035,0,3,5
18,2036,0,3,5
18,2037,0,3,5
18,2038,0,3,5
18,2039,0,3,5
18,2040,0,3,5
18,2041,0,3,5
18,2042,0,3,5
18,2043,0,3,5
18,2044,0,3,5
18,2045,0,3,5
18,2046,0,3,5
18,2047,0,3,5
18,2048,0,3,5
18,2049,0,3,5
18,2050,0,3,5
18,2011,0,4,1
18,2012,0,4,1
18,2013,0,4,1
18,2014,0,4,1
18,2015,0,4,1
18,2016,0,4,1
18,2017,0,4,1
18,2018,0,4,1
18,2019,0,4,1
18,2020,0,4,1
18,2021,0,4,1
18,2022,0,4,1
18,2023,0,4,1
18,2024,0,4,1
18,2025,0,4,1
18,2026,0,4,1
18,2027,0,4,1
18,2028,0,4,1
18,2029,0,4,1
18,2030,0,4,1
18,2031,0,4,1
18,2032,0,4,1
18,2033,0,4,1
18,2034,0,4,1
18,2035,0,4,1
18,2036,0,4,1
18,2037,0,4,1
18,2038,0,4,1
18,2039,0,4,1
18,2040,0,4,1
18,2041,0,4,1
18,2042,0,4,1
18,2043,0,4,1
18,2044,0,4,1
18,2045,0,4,1
18,2046,0,4,1
18,2047,0,4,1
18,2048,0,4,1
18,2049,0,4,1
18,2050,0,4,1
18,2011,3.024458,4,2
18,2012,1.585482,4,2
18,2013,1.930884,4,2
18,2014,2.267861,4,2
18,2015,2.589658,4,2
18,2016,2.898452,4,2
18,2017,2.883617,4,2
18,2018,2.879436,4,2
18,2019,2.866131,4,2
18,2020,2.854002,4,2
18,2021,2.843999,4,2
18,2022,2.846232,4,2
18,2023,2.855985,4,2
18,2024,2.863776,4,2
18,2025,2.883477,4,2
18,2026,2.917552,4,2
18,2027,2.955064,4,2
18,2028,2.996005,4,2
18,2029,3.04104,4,2
18,2030,3.088792,4,2
18,2031,3.137811,4,2
18,2032,3.18865,4,2
18,2033,3.239711,4,2
18,2034,3.290967,4,2
18,2035,3.34195,4,2
18,2036,3.392831,4,2
18,2037,3.443884,4,2
18,2038,3.494592,4,2
18,2039,3.545713,4,2
18,2040,3.597202,4,2
18,2041,3.649458,4,2
18,2042,3.693717,4,2
18,2043,3.738747,4,2
18,2044,3.78432,4,2
18,2045,3.829755,4,2
18,2046,3.875379,4,2
18,2047,3.919793,4,2
18,2048,3.96376,4,2
18,2049,4.007516,4,2
18,2050,4.050996,4,2
18,2011,0,4,8
18,2012,0.004597045,4,8
18,2013,0.01198468,4,8
18,2014,0.02255312,4,8
18,2015,0.03662194,4,8
18,2016,0.05351037,4,8
18,2017,0.06582821,4,8
18,2018,0.07727764,4,8
18,2019,0.08898779,4,8
18,2020,0.1010266,4,8
18,2021,0.1124735,4,8
18,2022,0.1223119,4,8
18,2023,0.1311513,4,8
18,2024,0.1393639,4,8
18,2025,0.1462786,4,8
18,2026,0.1499301,4,8
18,2027,0.1527762,4,8
18,2028,0.1545678,4,8
18,2029,0.155463,4,8
18,2030,0.1556343,4,8
18,2031,0.1552493,4,8
18,2032,0.1545935,4,8
18,2033,0.1537024,4,8
18,2034,0.1526676,4,8
18,2035,0.1514988,4,8
18,2036,0.1502113,4,8
18,2037,0.1489006,4,8
18,2038,0.1474837,4,8
18,2039,0.1459988,4,8
18,2040,0.144455,4,8
18,2041,0.1428727,4,8
18,2042,0.1408594,4,8
18,2043,0.1388127,4,8
18,2044,0.1367334,4,8
18,2045,0.1346108,4,8
18,2046,0.1324254,4,8
18,2047,0.1301521,4,8
18,2048,0.1278071,4,8
18,2049,0.1253932,4,8
18,2050,0.1229076,4,8
18,2011,0,4,9
18,2012,0,4,9
18,2013,0,4,9
18,2014,0,4,9
18,2015,0,4,9
18,2016,0,4,9
18,2017,0,4,9
18,2018,0,4,9
18,2019,0,4,9
18,2020,0,4,9
18,2021,0,4,9
18,2022,0,4,9
18,2023,0,4,9
18,2024,0,4,9
18,2025,0,4,9
18,2026,0,4,9
18,2027,0,4,9
18,2028,0,4,9
18,2029,0,4,9
18,2030,0,4,9
18,2031,0,4,9
18,2032,0,4,9
18,2033,0,4,9
18,2034,0,4,9
18,2035,0,4,9
18,2036,0,4,9
18,2037,0,4,9
18,2038,0,4,9
18,2039,0,4,9
18,2040,0,4,9
18,2041,0,4,9
18,2042,0,4,9
18,2043,0,4,9
18,2044,0,4,9
18,2045,0,4,9
18,2046,0,4,9
18,2047,0,4,9
18,2048,0,4,9
18,2049,0,4,9
18,2050,0,4,9
18,2011,0,4,5
18,2012,0,4,5
18,2013,0,4,5
18,2014,0,4,5
18,2015,0,4,5
18,2016,0,4,5
18,2017,0,4,5
18,2018,0,4,5
18,2019,0,4,5
18,2020,0,4,5
18,2021,0,4,5
18,2022,0,4,5
18,2023,0,4,5
18,2024,0,4,5
18,2025,0,4,5
18,2026,0,4,5
18,2027,0,4,5
18,2028,0,4,5
18,2029,0,4,5
18,2030,0,4,5
18,2031,0,4,5
18,2032,0,4,5
18,2033,0,4,5
18,2034,0,4,5
18,2035,0,4,5
18,2036,0,4,5
18,2037,0,4,5
18,2038,0,4,5
18,2039,0,4,5
18,2040,0,4,5
18,2041,0,4,5
18,2042,0,4,5
18,2043,0,4,5
18,2044,0,4,5
18,2045,0,4,5
18,2046,0,4,5
18,2047,0,4,5
18,2048,0,4,5
18,2049,0,4,5
18,2050,0,4,5
